|Source: Census projections from 2012_Pop_Projection/NP2012_D4.csv for ages over 25
year	age	male	hispan
2084	34	1	1	4503
2084	35	1	1	3954
2084	36	1	1	3387
2084	37	1	1	2724
2084	38	1	1	2220
2084	39	1	1	1905
2084	40	1	1	1626
2084	41	1	1	1177
2084	42	1	1	627
2084	43	1	1	249
2084	44	1	1	77
2084	45	1	1	57
2084	46	1	1	7
2084	47	1	1	-143
2084	48	1	1	-299
2084	49	1	1	-326
2084	50	1	1	-296
2084	51	1	1	-333
2084	52	1	1	-410
2084	53	1	1	-459
2084	54	1	1	-498
2084	55	1	1	-509
2084	56	1	1	-487
2084	57	1	1	-454
2084	58	1	1	-442
2084	59	1	1	-443
2084	60	1	1	-435
2084	61	1	1	-432
2084	62	1	1	-417
2084	63	1	1	-374
2084	64	1	1	-335
2084	65	1	1	-331
2084	66	1	1	-342
2084	67	1	1	-374
2084	68	1	1	-411
2084	69	1	1	-436
2084	70	1	1	-423
2084	71	1	1	-388
2084	72	1	1	-346
2084	73	1	1	-318
2084	74	1	1	-347
2084	75	1	1	-373
2084	76	1	1	-367
2084	77	1	1	-358
2084	78	1	1	-361
2084	79	1	1	-450
2084	80	1	1	-504
2084	81	1	1	-515
2084	82	1	1	-588
2084	83	1	1	-645
2084	84	1	1	-756
2084	85	1	1	-8785
2085	25	0	0	17586
2085	26	0	0	17688
2085	27	0	0	17212
2085	28	0	0	16211
2085	29	0	0	14899
2085	30	0	0	13429
2085	31	0	0	11929
2085	32	0	0	10526
2085	33	0	0	9329
2085	34	0	0	8358
2085	35	0	0	7616
2085	36	0	0	7079
2085	37	0	0	6664
2085	38	0	0	6289
2085	39	0	0	5878
2085	40	0	0	5346
2085	41	0	0	4701
2085	42	0	0	4022
2085	43	0	0	3411
2085	44	0	0	2943
2085	45	0	0	2600
2085	46	0	0	2307
2085	47	0	0	2002
2085	48	0	0	1715
2085	49	0	0	1565
2085	50	0	0	1566
2085	51	0	0	1608
2085	52	0	0	1550
2085	53	0	0	1396
2085	54	0	0	1245
2085	55	0	0	1155
2085	56	0	0	1169
2085	57	0	0	1252
2085	58	0	0	1337
2085	59	0	0	1402
2085	60	0	0	1423
2085	61	0	0	1355
2085	62	0	0	1199
2085	63	0	0	1015
2085	64	0	0	826
2085	65	0	0	649
2085	66	0	0	533
2085	67	0	0	492
2085	68	0	0	482
2085	69	0	0	450
2085	70	0	0	380
2085	71	0	0	290
2085	72	0	0	206
2085	73	0	0	121
2085	74	0	0	17
2085	75	0	0	-102
2085	76	0	0	-226
2085	77	0	0	-331
2085	78	0	0	-408
2085	79	0	0	-478
2085	80	0	0	-510
2085	81	0	0	-524
2085	82	0	0	-554
2085	83	0	0	-600
2085	84	0	0	-704
2085	85	0	0	-5810
2085	25	0	1	8874
2085	26	0	1	8286
2085	27	0	1	7665
2085	28	0	1	7154
2085	29	0	1	6741
2085	30	0	1	6434
2085	31	0	1	6092
2085	32	0	1	5604
2085	33	0	1	5071
2085	34	0	1	4591
2085	35	0	1	4197
2085	36	0	1	3840
2085	37	0	1	3450
2085	38	0	1	3076
2085	39	0	1	2697
2085	40	0	1	2347
2085	41	0	1	2031
2085	42	0	1	1778
2085	43	0	1	1614
2085	44	0	1	1506
2085	45	0	1	1456
2085	46	0	1	1353
2085	47	0	1	1201
2085	48	0	1	1025
2085	49	0	1	850
2085	50	0	1	713
2085	51	0	1	611
2085	52	0	1	560
2085	53	0	1	517
2085	54	0	1	533
2085	55	0	1	591
2085	56	0	1	606
2085	57	0	1	566
2085	58	0	1	530
2085	59	0	1	482
2085	60	0	1	418
2085	61	0	1	335
2085	62	0	1	290
2085	63	0	1	286
2085	64	0	1	283
2085	65	0	1	248
2085	66	0	1	124
2085	67	0	1	-39
2085	68	0	1	-175
2085	69	0	1	-245
2085	70	0	1	-255
2085	71	0	1	-235
2085	72	0	1	-217
2085	73	0	1	-201
2085	74	0	1	-192
2085	75	0	1	-189
2085	76	0	1	-158
2085	77	0	1	-125
2085	78	0	1	-104
2085	79	0	1	-164
2085	80	0	1	-247
2085	81	0	1	-307
2085	82	0	1	-353
2085	83	0	1	-404
2085	84	0	1	-498
2085	85	0	1	-7482
2085	25	1	0	13717
2085	26	1	0	13136
2085	27	1	0	12366
2085	28	1	0	11578
2085	29	1	0	10911
2085	30	1	0	10370
2085	31	1	0	9712
2085	32	1	0	8895
2085	33	1	0	8049
2085	34	1	0	7260
2085	35	1	0	6569
2085	36	1	0	5965
2085	37	1	0	5447
2085	38	1	0	5057
2085	39	1	0	4772
2085	40	1	0	4448
2085	41	1	0	3994
2085	42	1	0	3453
2085	43	1	0	2963
2085	44	1	0	2631
2085	45	1	0	2432
2085	46	1	0	2286
2085	47	1	0	2100
2085	48	1	0	1841
2085	49	1	0	1575
2085	50	1	0	1297
2085	51	1	0	1015
2085	52	1	0	785
2085	53	1	0	616
2085	54	1	0	504
2085	55	1	0	394
2085	56	1	0	283
2085	57	1	0	224
2085	58	1	0	210
2085	59	1	0	167
2085	60	1	0	53
2085	61	1	0	-60
2085	62	1	0	-93
2085	63	1	0	-65
2085	64	1	0	-4
2085	65	1	0	56
2085	66	1	0	70
2085	67	1	0	76
2085	68	1	0	111
2085	69	1	0	145
2085	70	1	0	142
2085	71	1	0	95
2085	72	1	0	12
2085	73	1	0	-79
2085	74	1	0	-160
2085	75	1	0	-205
2085	76	1	0	-222
2085	77	1	0	-246
2085	78	1	0	-280
2085	79	1	0	-317
2085	80	1	0	-334
2085	81	1	0	-325
2085	82	1	0	-302
2085	83	1	0	-267
2085	84	1	0	-251
2085	85	1	0	-2238
2085	25	1	1	14081
2085	26	1	1	12928
2085	27	1	1	11817
2085	28	1	1	10774
2085	29	1	1	9764
2085	30	1	1	8799
2085	31	1	1	7662
2085	32	1	1	6357
2085	33	1	1	5262
2085	34	1	1	4503
2085	35	1	1	3954
2085	36	1	1	3387
2085	37	1	1	2724
2085	38	1	1	2220
2085	39	1	1	1905
2085	40	1	1	1626
2085	41	1	1	1177
2085	42	1	1	627
2085	43	1	1	249
2085	44	1	1	77
2085	45	1	1	57
2085	46	1	1	7
2085	47	1	1	-143
2085	48	1	1	-299
2085	49	1	1	-326
2085	50	1	1	-296
2085	51	1	1	-333
2085	52	1	1	-410
2085	53	1	1	-459
2085	54	1	1	-498
2085	55	1	1	-509
2085	56	1	1	-487
2085	57	1	1	-454
2085	58	1	1	-442
2085	59	1	1	-443
2085	60	1	1	-435
2085	61	1	1	-432
2085	62	1	1	-417
2085	63	1	1	-374
2085	64	1	1	-335
2085	65	1	1	-331
2085	66	1	1	-342
2085	67	1	1	-374
2085	68	1	1	-411
2085	69	1	1	-436
2085	70	1	1	-423
2085	71	1	1	-388
2085	72	1	1	-346
2085	73	1	1	-318
2085	74	1	1	-347
2085	75	1	1	-373
2085	76	1	1	-367
2085	77	1	1	-358
2085	78	1	1	-361
2085	79	1	1	-450
2085	80	1	1	-504
2085	81	1	1	-515
2085	82	1	1	-588
2085	83	1	1	-645
2085	84	1	1	-756
2085	85	1	1	-8785
2086	25	0	0	17586
2086	26	0	0	17688
2086	27	0	0	17212
2086	28	0	0	16211
2086	29	0	0	14899
2086	30	0	0	13429
2086	31	0	0	11929
2086	32	0	0	10526
2086	33	0	0	9329
2086	34	0	0	8358
2086	35	0	0	7616
2086	36	0	0	7079
2086	37	0	0	6664
2086	38	0	0	6289
2086	39	0	0	5878
2086	40	0	0	5346
2086	41	0	0	4701
2086	42	0	0	4022
2086	43	0	0	3411
2086	44	0	0	2943
2086	45	0	0	2600
2086	46	0	0	2307
2086	47	0	0	2002
2086	48	0	0	1715
2086	49	0	0	1565
2086	50	0	0	1566
2086	51	0	0	1608
2086	52	0	0	1550
2086	53	0	0	1396
2086	54	0	0	1245
2086	55	0	0	1155
2086	56	0	0	1169
2086	57	0	0	1252
2086	58	0	0	1337
2086	59	0	0	1402
2086	60	0	0	1423
2086	61	0	0	1355
2086	62	0	0	1199
2086	63	0	0	1015
2086	64	0	0	826
2086	65	0	0	649
2086	66	0	0	533
2086	67	0	0	492
2086	68	0	0	482
2086	69	0	0	450
2086	70	0	0	380
2086	71	0	0	290
2086	72	0	0	206
2086	73	0	0	121
2086	74	0	0	17
2086	75	0	0	-102
2086	76	0	0	-226
2086	77	0	0	-331
2086	78	0	0	-408
2086	79	0	0	-478
2086	80	0	0	-510
2086	81	0	0	-524
2086	82	0	0	-554
2086	83	0	0	-600
2086	84	0	0	-704
2086	85	0	0	-5810
2086	25	0	1	8874
2086	26	0	1	8286
2086	27	0	1	7665
2086	28	0	1	7154
2086	29	0	1	6741
2086	30	0	1	6434
2086	31	0	1	6092
2086	32	0	1	5604
2086	33	0	1	5071
2086	34	0	1	4591
2086	35	0	1	4197
2086	36	0	1	3840
2086	37	0	1	3450
2086	38	0	1	3076
2086	39	0	1	2697
2086	40	0	1	2347
2086	41	0	1	2031
2086	42	0	1	1778
2086	43	0	1	1614
2086	44	0	1	1506
2086	45	0	1	1456
2086	46	0	1	1353
2086	47	0	1	1201
2086	48	0	1	1025
2086	49	0	1	850
2086	50	0	1	713
2086	51	0	1	611
2086	52	0	1	560
2086	53	0	1	517
2086	54	0	1	533
2086	55	0	1	591
2086	56	0	1	606
2086	57	0	1	566
2086	58	0	1	530
2086	59	0	1	482
2086	60	0	1	418
2086	61	0	1	335
2086	62	0	1	290
2086	63	0	1	286
2086	64	0	1	283
2086	65	0	1	248
2086	66	0	1	124
2086	67	0	1	-39
2086	68	0	1	-175
2086	69	0	1	-245
2086	70	0	1	-255
2086	71	0	1	-235
2086	72	0	1	-217
2086	73	0	1	-201
2086	74	0	1	-192
2086	75	0	1	-189
2086	76	0	1	-158
2086	77	0	1	-125
2086	78	0	1	-104
2086	79	0	1	-164
2086	80	0	1	-247
2086	81	0	1	-307
2086	82	0	1	-353
2086	83	0	1	-404
2086	84	0	1	-498
2086	85	0	1	-7482
2086	25	1	0	13717
2086	26	1	0	13136
2086	27	1	0	12366
2086	28	1	0	11578
2086	29	1	0	10911
2086	30	1	0	10370
2086	31	1	0	9712
2086	32	1	0	8895
2086	33	1	0	8049
2086	34	1	0	7260
2086	35	1	0	6569
2086	36	1	0	5965
2086	37	1	0	5447
2086	38	1	0	5057
2086	39	1	0	4772
2086	40	1	0	4448
2086	41	1	0	3994
2086	42	1	0	3453
2086	43	1	0	2963
2086	44	1	0	2631
2086	45	1	0	2432
2086	46	1	0	2286
2086	47	1	0	2100
2086	48	1	0	1841
2086	49	1	0	1575
2086	50	1	0	1297
2086	51	1	0	1015
2086	52	1	0	785
2086	53	1	0	616
2086	54	1	0	504
2086	55	1	0	394
2086	56	1	0	283
2086	57	1	0	224
2086	58	1	0	210
2086	59	1	0	167
2086	60	1	0	53
2086	61	1	0	-60
2086	62	1	0	-93
2086	63	1	0	-65
2086	64	1	0	-4
2086	65	1	0	56
2086	66	1	0	70
2086	67	1	0	76
2086	68	1	0	111
2086	69	1	0	145
2086	70	1	0	142
2086	71	1	0	95
2086	72	1	0	12
2086	73	1	0	-79
2086	74	1	0	-160
2086	75	1	0	-205
2086	76	1	0	-222
2086	77	1	0	-246
2086	78	1	0	-280
2086	79	1	0	-317
2086	80	1	0	-334
2086	81	1	0	-325
2086	82	1	0	-302
2086	83	1	0	-267
2086	84	1	0	-251
2086	85	1	0	-2238
2086	25	1	1	14081
2086	26	1	1	12928
2086	27	1	1	11817
2086	28	1	1	10774
2086	29	1	1	9764
2086	30	1	1	8799
2086	31	1	1	7662
2086	32	1	1	6357
2086	33	1	1	5262
2086	34	1	1	4503
2086	35	1	1	3954
2086	36	1	1	3387
2086	37	1	1	2724
2086	38	1	1	2220
2086	39	1	1	1905
2086	40	1	1	1626
2086	41	1	1	1177
2086	42	1	1	627
2086	43	1	1	249
2086	44	1	1	77
2086	45	1	1	57
2086	46	1	1	7
2086	47	1	1	-143
2086	48	1	1	-299
2086	49	1	1	-326
2086	50	1	1	-296
2086	51	1	1	-333
2086	52	1	1	-410
2086	53	1	1	-459
2086	54	1	1	-498
2086	55	1	1	-509
2086	56	1	1	-487
2086	57	1	1	-454
2086	58	1	1	-442
2086	59	1	1	-443
2086	60	1	1	-435
2086	61	1	1	-432
2086	62	1	1	-417
2086	63	1	1	-374
2086	64	1	1	-335
2086	65	1	1	-331
2086	66	1	1	-342
2086	67	1	1	-374
2086	68	1	1	-411
2086	69	1	1	-436
2086	70	1	1	-423
2086	71	1	1	-388
2086	72	1	1	-346
2086	73	1	1	-318
2086	74	1	1	-347
2086	75	1	1	-373
2086	76	1	1	-367
2086	77	1	1	-358
2086	78	1	1	-361
2086	79	1	1	-450
2086	80	1	1	-504
2086	81	1	1	-515
2086	82	1	1	-588
2086	83	1	1	-645
2086	84	1	1	-756
2086	85	1	1	-8785
2087	25	0	0	17586
2087	26	0	0	17688
2087	27	0	0	17212
2087	28	0	0	16211
2087	29	0	0	14899
2087	30	0	0	13429
2087	31	0	0	11929
2087	32	0	0	10526
2087	33	0	0	9329
2087	34	0	0	8358
2087	35	0	0	7616
2087	36	0	0	7079
2087	37	0	0	6664
2087	38	0	0	6289
2087	39	0	0	5878
2087	40	0	0	5346
2087	41	0	0	4701
2087	42	0	0	4022
2087	43	0	0	3411
2087	44	0	0	2943
2087	45	0	0	2600
2087	46	0	0	2307
2087	47	0	0	2002
2087	48	0	0	1715
2087	49	0	0	1565
2087	50	0	0	1566
2087	51	0	0	1608
2087	52	0	0	1550
2087	53	0	0	1396
2087	54	0	0	1245
2087	55	0	0	1155
2087	56	0	0	1169
2087	57	0	0	1252
2087	58	0	0	1337
2087	59	0	0	1402
2087	60	0	0	1423
2087	61	0	0	1355
2087	62	0	0	1199
2087	63	0	0	1015
2087	64	0	0	826
2087	65	0	0	649
2087	66	0	0	533
2087	67	0	0	492
2087	68	0	0	482
2087	69	0	0	450
2087	70	0	0	380
2087	71	0	0	290
2087	72	0	0	206
2087	73	0	0	121
2087	74	0	0	17
2087	75	0	0	-102
2087	76	0	0	-226
2087	77	0	0	-331
2087	78	0	0	-408
2087	79	0	0	-478
2087	80	0	0	-510
2087	81	0	0	-524
2087	82	0	0	-554
2087	83	0	0	-600
2087	84	0	0	-704
2087	85	0	0	-5810
2087	25	0	1	8874
2087	26	0	1	8286
2087	27	0	1	7665
2087	28	0	1	7154
2087	29	0	1	6741
2087	30	0	1	6434
2087	31	0	1	6092
2087	32	0	1	5604
2087	33	0	1	5071
2087	34	0	1	4591
2087	35	0	1	4197
2087	36	0	1	3840
2087	37	0	1	3450
2087	38	0	1	3076
2087	39	0	1	2697
2087	40	0	1	2347
2087	41	0	1	2031
2087	42	0	1	1778
2087	43	0	1	1614
2087	44	0	1	1506
2087	45	0	1	1456
2087	46	0	1	1353
2087	47	0	1	1201
2087	48	0	1	1025
2087	49	0	1	850
2087	50	0	1	713
2087	51	0	1	611
2087	52	0	1	560
2087	53	0	1	517
2087	54	0	1	533
2087	55	0	1	591
2087	56	0	1	606
2087	57	0	1	566
2087	58	0	1	530
2087	59	0	1	482
2087	60	0	1	418
2087	61	0	1	335
2087	62	0	1	290
2087	63	0	1	286
2087	64	0	1	283
2087	65	0	1	248
2087	66	0	1	124
2087	67	0	1	-39
2087	68	0	1	-175
2087	69	0	1	-245
2087	70	0	1	-255
2087	71	0	1	-235
2087	72	0	1	-217
2087	73	0	1	-201
2087	74	0	1	-192
2087	75	0	1	-189
2087	76	0	1	-158
2087	77	0	1	-125
2087	78	0	1	-104
2087	79	0	1	-164
2087	80	0	1	-247
2087	81	0	1	-307
2087	82	0	1	-353
2087	83	0	1	-404
2087	84	0	1	-498
2087	85	0	1	-7482
2087	25	1	0	13717
2087	26	1	0	13136
2087	27	1	0	12366
2087	28	1	0	11578
2087	29	1	0	10911
2087	30	1	0	10370
2087	31	1	0	9712
2087	32	1	0	8895
2087	33	1	0	8049
2087	34	1	0	7260
2087	35	1	0	6569
2087	36	1	0	5965
2087	37	1	0	5447
2087	38	1	0	5057
2087	39	1	0	4772
2087	40	1	0	4448
2087	41	1	0	3994
2087	42	1	0	3453
2087	43	1	0	2963
2087	44	1	0	2631
2087	45	1	0	2432
2087	46	1	0	2286
2087	47	1	0	2100
2087	48	1	0	1841
2087	49	1	0	1575
2087	50	1	0	1297
2087	51	1	0	1015
2087	52	1	0	785
2087	53	1	0	616
2087	54	1	0	504
2087	55	1	0	394
2087	56	1	0	283
2087	57	1	0	224
2087	58	1	0	210
2087	59	1	0	167
2087	60	1	0	53
2087	61	1	0	-60
2087	62	1	0	-93
2087	63	1	0	-65
2087	64	1	0	-4
2087	65	1	0	56
2087	66	1	0	70
2087	67	1	0	76
2087	68	1	0	111
2087	69	1	0	145
2087	70	1	0	142
2087	71	1	0	95
2087	72	1	0	12
2087	73	1	0	-79
2087	74	1	0	-160
2087	75	1	0	-205
2087	76	1	0	-222
2087	77	1	0	-246
2087	78	1	0	-280
2087	79	1	0	-317
2087	80	1	0	-334
2087	81	1	0	-325
2087	82	1	0	-302
2087	83	1	0	-267
2087	84	1	0	-251
2087	85	1	0	-2238
2087	25	1	1	14081
2087	26	1	1	12928
2087	27	1	1	11817
2087	28	1	1	10774
2087	29	1	1	9764
2087	30	1	1	8799
2087	31	1	1	7662
2087	32	1	1	6357
2087	33	1	1	5262
2087	34	1	1	4503
2087	35	1	1	3954
2087	36	1	1	3387
2087	37	1	1	2724
2087	38	1	1	2220
2087	39	1	1	1905
2087	40	1	1	1626
2087	41	1	1	1177
2087	42	1	1	627
2087	43	1	1	249
2087	44	1	1	77
2087	45	1	1	57
2087	46	1	1	7
2087	47	1	1	-143
2087	48	1	1	-299
2087	49	1	1	-326
2087	50	1	1	-296
2087	51	1	1	-333
2087	52	1	1	-410
2087	53	1	1	-459
2087	54	1	1	-498
2087	55	1	1	-509
2087	56	1	1	-487
2087	57	1	1	-454
2087	58	1	1	-442
2087	59	1	1	-443
2087	60	1	1	-435
2087	61	1	1	-432
2087	62	1	1	-417
2087	63	1	1	-374
2087	64	1	1	-335
2087	65	1	1	-331
2087	66	1	1	-342
2087	67	1	1	-374
2087	68	1	1	-411
2087	69	1	1	-436
2087	70	1	1	-423
2087	71	1	1	-388
2087	72	1	1	-346
2087	73	1	1	-318
2087	74	1	1	-347
2087	75	1	1	-373
2087	76	1	1	-367
2087	77	1	1	-358
2087	78	1	1	-361
2087	79	1	1	-450
2087	80	1	1	-504
2087	81	1	1	-515
2087	82	1	1	-588
2087	83	1	1	-645
2087	84	1	1	-756
2087	85	1	1	-8785
2088	25	0	0	17586
2088	26	0	0	17688
2088	27	0	0	17212
2088	28	0	0	16211
2088	29	0	0	14899
2088	30	0	0	13429
2088	31	0	0	11929
2088	32	0	0	10526
2088	33	0	0	9329
2088	34	0	0	8358
2088	35	0	0	7616
2088	36	0	0	7079
2088	37	0	0	6664
2088	38	0	0	6289
2088	39	0	0	5878
2088	40	0	0	5346
2088	41	0	0	4701
2088	42	0	0	4022
2088	43	0	0	3411
2088	44	0	0	2943
2088	45	0	0	2600
2088	46	0	0	2307
2088	47	0	0	2002
2088	48	0	0	1715
2088	49	0	0	1565
2088	50	0	0	1566
2088	51	0	0	1608
2088	52	0	0	1550
2088	53	0	0	1396
2088	54	0	0	1245
2088	55	0	0	1155
2088	56	0	0	1169
2088	57	0	0	1252
2088	58	0	0	1337
2088	59	0	0	1402
2088	60	0	0	1423
2088	61	0	0	1355
2088	62	0	0	1199
2088	63	0	0	1015
2088	64	0	0	826
2088	65	0	0	649
2088	66	0	0	533
2088	67	0	0	492
2088	68	0	0	482
2088	69	0	0	450
2088	70	0	0	380
2088	71	0	0	290
2088	72	0	0	206
2088	73	0	0	121
2088	74	0	0	17
2088	75	0	0	-102
2088	76	0	0	-226
2088	77	0	0	-331
2088	78	0	0	-408
2088	79	0	0	-478
2088	80	0	0	-510
2088	81	0	0	-524
2088	82	0	0	-554
2088	83	0	0	-600
2088	84	0	0	-704
2088	85	0	0	-5810
2088	25	0	1	8874
2088	26	0	1	8286
2088	27	0	1	7665
2088	28	0	1	7154
2088	29	0	1	6741
2088	30	0	1	6434
2088	31	0	1	6092
2088	32	0	1	5604
2088	33	0	1	5071
2088	34	0	1	4591
2088	35	0	1	4197
2088	36	0	1	3840
2088	37	0	1	3450
2088	38	0	1	3076
2088	39	0	1	2697
2088	40	0	1	2347
2088	41	0	1	2031
2088	42	0	1	1778
2088	43	0	1	1614
2088	44	0	1	1506
2088	45	0	1	1456
2088	46	0	1	1353
2088	47	0	1	1201
2088	48	0	1	1025
2088	49	0	1	850
2088	50	0	1	713
2088	51	0	1	611
2088	52	0	1	560
2088	53	0	1	517
2088	54	0	1	533
2088	55	0	1	591
2088	56	0	1	606
2088	57	0	1	566
2088	58	0	1	530
2088	59	0	1	482
2088	60	0	1	418
2088	61	0	1	335
2088	62	0	1	290
2088	63	0	1	286
2088	64	0	1	283
2088	65	0	1	248
2088	66	0	1	124
2088	67	0	1	-39
2088	68	0	1	-175
2088	69	0	1	-245
2088	70	0	1	-255
2088	71	0	1	-235
2088	72	0	1	-217
2088	73	0	1	-201
2088	74	0	1	-192
2088	75	0	1	-189
2088	76	0	1	-158
2088	77	0	1	-125
2088	78	0	1	-104
2088	79	0	1	-164
2088	80	0	1	-247
2088	81	0	1	-307
2088	82	0	1	-353
2088	83	0	1	-404
2088	84	0	1	-498
2088	85	0	1	-7482
2088	25	1	0	13717
2088	26	1	0	13136
2088	27	1	0	12366
2088	28	1	0	11578
2088	29	1	0	10911
2088	30	1	0	10370
2088	31	1	0	9712
2088	32	1	0	8895
2088	33	1	0	8049
2088	34	1	0	7260
2088	35	1	0	6569
2088	36	1	0	5965
2088	37	1	0	5447
2088	38	1	0	5057
2088	39	1	0	4772
2088	40	1	0	4448
2088	41	1	0	3994
2088	42	1	0	3453
2088	43	1	0	2963
2088	44	1	0	2631
2088	45	1	0	2432
2088	46	1	0	2286
2088	47	1	0	2100
2088	48	1	0	1841
2088	49	1	0	1575
2088	50	1	0	1297
2088	51	1	0	1015
2088	52	1	0	785
2088	53	1	0	616
2088	54	1	0	504
2088	55	1	0	394
2088	56	1	0	283
2088	57	1	0	224
2088	58	1	0	210
2088	59	1	0	167
2088	60	1	0	53
2088	61	1	0	-60
2088	62	1	0	-93
2088	63	1	0	-65
2088	64	1	0	-4
2088	65	1	0	56
2088	66	1	0	70
2088	67	1	0	76
2088	68	1	0	111
2088	69	1	0	145
2088	70	1	0	142
2088	71	1	0	95
2088	72	1	0	12
2088	73	1	0	-79
2088	74	1	0	-160
2088	75	1	0	-205
2088	76	1	0	-222
2088	77	1	0	-246
2088	78	1	0	-280
2088	79	1	0	-317
2088	80	1	0	-334
2088	81	1	0	-325
2088	82	1	0	-302
2088	83	1	0	-267
2088	84	1	0	-251
2088	85	1	0	-2238
2088	25	1	1	14081
2088	26	1	1	12928
2088	27	1	1	11817
2088	28	1	1	10774
2088	29	1	1	9764
2088	30	1	1	8799
2088	31	1	1	7662
2088	32	1	1	6357
2088	33	1	1	5262
2088	34	1	1	4503
2088	35	1	1	3954
2088	36	1	1	3387
2088	37	1	1	2724
2088	38	1	1	2220
2088	39	1	1	1905
2088	40	1	1	1626
2088	41	1	1	1177
2088	42	1	1	627
2088	43	1	1	249
2088	44	1	1	77
2088	45	1	1	57
2088	46	1	1	7
2088	47	1	1	-143
2088	48	1	1	-299
2088	49	1	1	-326
2088	50	1	1	-296
2088	51	1	1	-333
2088	52	1	1	-410
2088	53	1	1	-459
2088	54	1	1	-498
2088	55	1	1	-509
2088	56	1	1	-487
2088	57	1	1	-454
2088	58	1	1	-442
2088	59	1	1	-443
2088	60	1	1	-435
2088	61	1	1	-432
2088	62	1	1	-417
2088	63	1	1	-374
2088	64	1	1	-335
2088	65	1	1	-331
2088	66	1	1	-342
2088	67	1	1	-374
2088	68	1	1	-411
2088	69	1	1	-436
2088	70	1	1	-423
2088	71	1	1	-388
2088	72	1	1	-346
2088	73	1	1	-318
2088	74	1	1	-347
2088	75	1	1	-373
2088	76	1	1	-367
2088	77	1	1	-358
2088	78	1	1	-361
2088	79	1	1	-450
2088	80	1	1	-504
2088	81	1	1	-515
2088	82	1	1	-588
2088	83	1	1	-645
2088	84	1	1	-756
2088	85	1	1	-8785
2089	25	0	0	17586
2089	26	0	0	17688
2089	27	0	0	17212
2089	28	0	0	16211
2089	29	0	0	14899
2089	30	0	0	13429
2089	31	0	0	11929
2089	32	0	0	10526
2089	33	0	0	9329
2089	34	0	0	8358
2089	35	0	0	7616
2089	36	0	0	7079
2089	37	0	0	6664
2089	38	0	0	6289
2089	39	0	0	5878
2089	40	0	0	5346
2089	41	0	0	4701
2089	42	0	0	4022
2089	43	0	0	3411
2089	44	0	0	2943
2089	45	0	0	2600
2089	46	0	0	2307
2089	47	0	0	2002
2089	48	0	0	1715
2089	49	0	0	1565
2089	50	0	0	1566
2089	51	0	0	1608
2089	52	0	0	1550
2089	53	0	0	1396
2089	54	0	0	1245
2089	55	0	0	1155
2089	56	0	0	1169
2089	57	0	0	1252
2089	58	0	0	1337
2089	59	0	0	1402
2089	60	0	0	1423
2089	61	0	0	1355
2089	62	0	0	1199
2089	63	0	0	1015
2089	64	0	0	826
2089	65	0	0	649
2089	66	0	0	533
2089	67	0	0	492
2089	68	0	0	482
2089	69	0	0	450
2089	70	0	0	380
2089	71	0	0	290
2089	72	0	0	206
2089	73	0	0	121
2089	74	0	0	17
2089	75	0	0	-102
2089	76	0	0	-226
2089	77	0	0	-331
2089	78	0	0	-408
2089	79	0	0	-478
2089	80	0	0	-510
2089	81	0	0	-524
2089	82	0	0	-554
2089	83	0	0	-600
2089	84	0	0	-704
2089	85	0	0	-5810
2089	25	0	1	8874
2089	26	0	1	8286
2089	27	0	1	7665
2089	28	0	1	7154
2089	29	0	1	6741
2089	30	0	1	6434
2089	31	0	1	6092
2089	32	0	1	5604
2089	33	0	1	5071
2089	34	0	1	4591
2089	35	0	1	4197
2089	36	0	1	3840
2089	37	0	1	3450
2089	38	0	1	3076
2089	39	0	1	2697
2089	40	0	1	2347
2089	41	0	1	2031
2089	42	0	1	1778
2089	43	0	1	1614
2089	44	0	1	1506
2089	45	0	1	1456
2089	46	0	1	1353
2089	47	0	1	1201
2089	48	0	1	1025
2089	49	0	1	850
2089	50	0	1	713
2089	51	0	1	611
2089	52	0	1	560
2089	53	0	1	517
2089	54	0	1	533
2089	55	0	1	591
2089	56	0	1	606
2089	57	0	1	566
2089	58	0	1	530
2089	59	0	1	482
2089	60	0	1	418
2089	61	0	1	335
2089	62	0	1	290
2089	63	0	1	286
2089	64	0	1	283
2089	65	0	1	248
2089	66	0	1	124
2089	67	0	1	-39
2089	68	0	1	-175
2089	69	0	1	-245
2089	70	0	1	-255
2089	71	0	1	-235
2089	72	0	1	-217
2089	73	0	1	-201
2089	74	0	1	-192
2089	75	0	1	-189
2089	76	0	1	-158
2089	77	0	1	-125
2089	78	0	1	-104
2089	79	0	1	-164
2089	80	0	1	-247
2089	81	0	1	-307
2089	82	0	1	-353
2089	83	0	1	-404
2089	84	0	1	-498
2089	85	0	1	-7482
2089	25	1	0	13717
2089	26	1	0	13136
2089	27	1	0	12366
2089	28	1	0	11578
2089	29	1	0	10911
2089	30	1	0	10370
2089	31	1	0	9712
2089	32	1	0	8895
2089	33	1	0	8049
2089	34	1	0	7260
2089	35	1	0	6569
2089	36	1	0	5965
2089	37	1	0	5447
2089	38	1	0	5057
2089	39	1	0	4772
2089	40	1	0	4448
2089	41	1	0	3994
2089	42	1	0	3453
2089	43	1	0	2963
2089	44	1	0	2631
2089	45	1	0	2432
2089	46	1	0	2286
2089	47	1	0	2100
2089	48	1	0	1841
2089	49	1	0	1575
2089	50	1	0	1297
2089	51	1	0	1015
2089	52	1	0	785
2089	53	1	0	616
2089	54	1	0	504
2089	55	1	0	394
