| This is a comment (do not remove!)
male	age_elsa	year
1	63	1998	1.074909049782285
1	64	1998	1.074885094633089
1	65	1998	1.0748702983138783
1	66	1998	1.0748486350866122
1	67	1998	1.074831729432052
1	68	1998	1.0747938448891514
1	69	1998	1.0747649162699258
1	70	1998	1.074738366711316
1	71	1998	1.0747005285084872
1	72	1998	1.074667348560261
1	73	1998	1.0746217703727756
1	74	1998	1.0745754238186858
1	75	1998	1.0745202881020453
1	76	1998	1.074451308071584
1	77	1998	1.0743829671819909
1	78	1998	1.0743122177968443
1	79	1998	1.0742267086497501
1	80	1998	1.074131174116133
1	81	1998	1.0740175090340762
1	82	1998	1.073888301354686
1	83	1998	1.0737417241368976
1	84	1998	1.0735731161070312
1	85	1998	1.0733825838159514
1	86	1998	1.073171302053771
1	87	1998	1.0729406398768517
1	88	1998	1.0726823907288825
1	89	1998	1.072395410134961
1	90	1998	1.072077404573683
1	91	1998	1.067899016056323
1	92	1998	1.0637268425845448
1	93	1998	1.0595614465776853
1	94	1998	1.0554132080992926
1	95	1998	1.0512918253500907
1	96	1998	1.0472063162401786
1	97	1998	1.0431250054126144
1	98	1998	1.0390772309873644
1	99	1998	1.0350798838619808
1	100	1998	1.0311650745536058
1	50	1999	1.0621183832063381
1	51	1999	1.0621273321792652
1	52	1999	1.0621257142857143
1	53	1999	1.062141037267349
1	54	1999	1.0621205989477944
1	55	1999	1.0621466811426004
1	56	1999	1.0621137206427687
1	57	1999	1.0620923231309585
1	58	1999	1.0621054135123553
1	59	1999	1.062097887525722
1	60	1999	1.0620859541290986
1	61	1999	1.062062282517729
1	62	1999	1.0620651775906262
1	63	1999	1.0620346459067689
1	64	1999	1.0620226839796578
1	65	1999	1.0620136186770428
1	66	1999	1.0619882513784349
1	67	1999	1.0619819769705734
1	68	1999	1.0619492896960978
1	69	1999	1.0619270944361543
1	70	1999	1.0619098957822863
1	71	1999	1.0618724586134893
1	72	1999	1.0618453136558326
1	73	1999	1.0618073422759557
1	74	1999	1.0617737512688048
1	75	1999	1.0617302617110183
1	76	1999	1.0616729104203158
1	77	1999	1.061618524545701
1	78	1999	1.0615548433996456
1	79	1999	1.0614882385626967
1	80	1999	1.061409006208585
1	81	1999	1.06131539151416
1	82	1999	1.0612109919256012
1	83	1999	1.0610907804861966
1	84	1999	1.0609532514458593
1	85	1999	1.0607967905393332
1	86	1999	1.0606246133634352
1	87	1999	1.060435770009217
1	88	1999	1.060224156351437
1	89	1999	1.0599892982421373
1	90	1999	1.0597279958662151
1	91	1999	1.056286386161001
1	92	1999	1.0528458910432064
1	93	1999	1.0494101831503158
1	94	1999	1.0459849690602452
1	95	1999	1.0425802360303418
1	96	1999	1.039202743238488
1	97	1999	1.0358260948636453
1	98	1999	1.0324751264950442
1	99	1999	1.0291634346416065
1	100	1999	1.0259175648257606
1	50	2000	1.0494020285613364
1	51	2000	1.0494325831890747
1	52	2000	1.0494171428571428
1	53	2000	1.049445092196744
1	54	2000	1.0494131930392554
1	55	2000	1.0494178428362846
1	56	2000	1.0494094217827221
1	57	2000	1.0493916206723533
1	58	2000	1.0493643765176404
1	59	2000	1.0493605272068973
1	60	2000	1.0493626384138903
1	61	2000	1.0493547108311678
1	62	2000	1.049351072053379
1	63	2000	1.0493298901057473
1	64	2000	1.0493175582391079
1	65	2000	1.0493028534370947
1	66	2000	1.0492931296104324
1	67	2000	1.0492851977526838
1	68	2000	1.0492588691653608
1	69	2000	1.0492432317203155
1	70	2000	1.0492229954152918
1	71	2000	1.0492042400567474
1	72	2000	1.0491785313107882
1	73	2000	1.0491511169951457
1	74	2000	1.0491235778023542
1	75	2000	1.0490914339124697
1	76	2000	1.049044113522038
1	77	2000	1.049000994485128
1	78	2000	1.048951048951049
1	79	2000	1.0488979440637154
1	80	2000	1.0488372481679242
1	81	2000	1.0487633728718795
1	82	2000	1.0486814053818132
1	83	2000	1.0485866968778752
1	84	2000	1.048477705440279
1	85	2000	1.0483563187448035
1	86	2000	1.0482203557375271
1	87	2000	1.0480715324166896
1	88	2000	1.0479054242570653
1	89	2000	1.0477203883731956
1	90	2000	1.047515286391728
1	91	2000	1.0447927625158873
1	92	2000	1.042070730852284
1	93	2000	1.0393495074743953
1	94	2000	1.0366344461811627
1	95	2000	1.0339341526218044
1	96	2000	1.031253306626048
1	97	2000	1.0285715677529423
1	98	2000	1.0259087786345067
1	99	2000	1.0232747938280504
1	100	2000	1.020691412331367
1	50	2001	1.0368370590906797
1	51	2001	1.0368340065397192
1	52	2001	1.0368457142857144
1	53	2001	1.0368355140994083
1	54	2001	1.036827195467422
1	55	2001	1.0368387555688667
1	56	2001	1.0368424666941354
1	57	2001	1.0368163572503764
1	58	2001	1.036794743608056
1	59	2001	1.0368055012893647
1	60	2001	1.0368067347475665
1	61	2001	1.0367792802713298
1	62	2001	1.036779364498149
1	63	2001	1.0367759325931651
1	64	2001	1.0367697174114399
1	65	2001	1.036754215304799
1	66	2001	1.0367482459698623
1	67	2001	1.0367413917783834
1	68	2001	1.0367225832969404
1	69	2001	1.0367133281224092
1	70	2001	1.0366994456967995
1	71	2001	1.0366758914209786
1	72	2001	1.0366670015251283
1	73	2001	1.0366364416023448
1	74	2001	1.0366249034193342
1	75	2001	1.0365969320431054
1	76	2001	1.0365649173767508
1	77	2001	1.0365303770002712
1	78	2001	1.036495715119434
1	79	2001	1.036455825152806
1	80	2001	1.0364117219422928
1	81	2001	1.0363577006352935
1	82	2001	1.0362961843850194
1	83	2001	1.0362264761682116
1	84	2001	1.03614647809029
1	85	2001	1.0360564037936053
1	86	2001	1.0359564033392645
1	87	2001	1.0358479270992693
1	88	2001	1.035724493198413
1	89	2001	1.0355886805281362
1	90	2001	1.0354379091578916
1	91	2001	1.0334193351834837
1	92	2001	1.0313992876715739
1	93	2001	1.0293785136724092
1	94	2001	1.0273616394620457
1	95	2001	1.0253535751244787
1	96	2001	1.0233592367753415
1	97	2001	1.0213625066033896
1	98	2001	1.0193781874057515
1	99	2001	1.017413961421313
1	100	2001	1.0154866170704244
1	50	2002	1.0243730130695867
1	51	2002	1.024427774572033
1	52	2002	1.0244114285714285
1	53	2002	1.0244418534352464
1	54	2002	1.0244030756778633
1	55	2002	1.0244094193403466
1	56	2002	1.0244128553770087
1	57	2002	1.0243978926241848
1	58	2002	1.0243965147836023
1	59	2002	1.0243807142298975
1	60	2002	1.0243943271231435
1	61	2002	1.0243800378804564
1	62	2002	1.0243703974937957
1	63	2002	1.0243727733690224
1	64	2002	1.024361685395222
1	65	2002	1.0243514915693905
1	66	2002	1.024353600456724
1	67	2002	1.024350559047672
1	68	2002	1.0243275875356437
1	69	2002	1.024325540633364
1	70	2002	1.0243174665403423
1	71	2002	1.0243073941234653
1	72	2002	1.0242924592918656
1	73	2002	1.024279969025554
1	74	2002	1.0242701531655733
1	75	2002	1.0242536287662194
1	76	2002	1.024229088619746
1	77	2002	1.024206672091131
1	78	2002	1.0241837225731807
1	79	2002	1.0241618818299687
1	80	2002	1.0241324275316903
1	81	2002	1.0240946223324616
1	82	2002	1.0240553289352201
1	83	2002	1.0240101183572055
1	84	2002	1.0239595693958927
1	85	2002	1.0238994280051172
1	86	2002	1.023832756168647
1	87	2002	1.023763053620806
1	88	2002	1.0236813631754802
1	89	2002	1.0235926502400274
1	90	2002	1.0234931301800465
1	91	2002	1.0221625339762843
1	92	2002	1.0208305243309732
1	93	2002	1.0194972017443578
1	94	2002	1.0181649628588127
1	95	2002	1.0168385035383645
1	96	2002	1.0155186881276437
1	97	2002	1.0141972876306604
1	98	2002	1.0128828760536883
1	99	2002	1.011581358760891
1	100	2002	1.0103031790429338
1	50	2003	1.0121108139476207
1	51	2003	1.0121177149451817
1	52	2003	1.0121142857142857
1	53	2003	1.0121345597443538
1	54	2003	1.0121003642250102
1	55	2003	1.0121298341507245
1	56	2003	1.0121205878313417
1	57	2003	1.0121048670346213
1	58	2003	1.0121125553492358
1	59	2003	1.0121122138001093
1	60	2003	1.0121254155406214
1	61	2003	1.0121129366163062
1	62	2003	1.012124171040319
1	63	2003	1.0121015626472638
1	64	2003	1.0121109382918858
1	65	2003	1.0121108949416342
1	66	2003	1.0121091930710175
1	67	2003	1.0120987929020413
1	68	2003	1.0120867264366635
1	69	2003	1.0120917122622517
1	70	2003	1.0120879479891536
1	71	2003	1.0120787667469253
1	72	2003	1.0120731696179874
1	73	2003	1.0120650463367722
1	74	2003	1.0120669019952429
1	75	2003	1.0120546514185176
1	76	2003	1.0120428606157317
1	77	2003	1.0120298797577072
1	78	2003	1.0120201906439095
1	79	2003	1.0120114836080756
1	80	2003	1.0119951868842596
1	81	2003	1.0119741379633835
1	82	2003	1.011958839032415
1	83	2003	1.0119346263011348
1	84	2003	1.011908961653999
1	85	2003	1.011880626740582
1	86	2003	1.0118472883888923
1	87	2003	1.0118131111089994
1	88	2003	1.0117743329409123
1	89	2003	1.0117307730419365
1	90	2003	1.0116823164505224
1	91	2003	1.0110235489567911
1	92	2003	1.0103644408304826
1	93	2003	1.009704665812726
1	94	2003	1.0090444163714642
1	95	2003	1.0083868472492743
1	96	2003	1.0077322758691967
1	97	2003	1.0070764520961972
1	98	2003	1.006423798088498
1	99	2003	1.0057769858467849
1	100	2003	1.0051410982488944
1	50	2004	1
1	51	2004	1
1	52	2004	1
1	53	2004	1
1	54	2004	1
1	55	2004	1
1	56	2004	1
1	57	2004	1
1	58	2004	1
1	59	2004	1
1	60	2004	1
1	61	2004	1
1	62	2004	1
1	63	2004	1
1	64	2004	1
1	65	2004	1
1	66	2004	1
1	67	2004	1
1	68	2004	1
1	69	2004	1
1	70	2004	1
1	71	2004	1
1	72	2004	1
1	73	2004	1
1	74	2004	1
1	75	2004	1
1	76	2004	1
1	77	2004	1
1	78	2004	1
1	79	2004	1
1	80	2004	1
1	81	2004	1
1	82	2004	1
1	83	2004	1
1	84	2004	1
1	85	2004	1
1	86	2004	1
1	87	2004	1
1	88	2004	1
1	89	2004	1
1	90	2004	1
1	91	2004	1
1	92	2004	1
1	93	2004	1
1	94	2004	1
1	95	2004	1
1	96	2004	1
1	97	2004	1
1	98	2004	1
1	99	2004	1
1	100	2004	1
1	50	2005	0.9879901095019428
1	51	2005	0.9880265435660703
1	52	2005	0.9880228571428571
1	53	2005	0.9880381742021852
1	54	2005	0.9880210441116957
1	55	2005	0.9880199168881735
1	56	2005	0.9880167559401181
1	57	2005	0.988020572002007
1	58	2005	0.9880017140408514
1	59	2005	0.9880180250579562
1	60	2005	0.9880180805012795
1	61	2005	0.9880192045104171
1	62	2005	0.9880385695105578
1	63	2005	0.9880303858551205
1	64	2005	0.9880288705195645
1	65	2005	0.988035019455253
1	66	2005	0.9880410450564143
1	67	2005	0.9880402736830394
1	68	2005	0.9880417191152671
1	69	2005	0.9880504038466094
1	70	2005	0.9880536225728815
1	71	2005	0.9880611031740482
1	72	2005	0.9880638179344104
1	73	2005	0.9880681770872364
1	74	2005	0.9880845970881876
1	75	2005	0.9880896745106664
1	76	2005	0.9880942734078428
1	77	2005	0.9881057318506464
1	78	2005	0.9881180313098322
1	79	2005	0.988132061492869
1	80	2005	0.9881468668789117
1	81	2005	0.9881609510264888
1	82	2005	0.988182169176277
1	83	2005	0.9882032423100785
1	84	2005	0.9882273392985045
1	85	2005	0.9882551654639924
1	86	2005	0.9882866393284058
1	87	2005	0.9883218198576573
1	88	2005	0.9883600656000979
1	89	2005	0.9884018555811497
1	90	2005	0.988448914813139
1	91	2005	0.9890906970434087
1	92	2005	0.9897361646694227
1	93	2005	0.9903832043061793
1	94	2005	0.9910301277003392
1	95	2005	0.9916772649191454
1	96	2005	0.9923206301475709
1	97	2005	0.992966848819184
1	98	2005	0.9936114817881939
1	99	2005	0.9942512438995307
1	100	2005	0.9948806336728635
1	50	2006	0.9761316041782309
1	51	2006	0.9761492594729755
1	52	2006	0.9761371428571428
1	53	2006	0.9762058988642743
1	54	2006	0.9761634965600972
1	55	2006	0.9761895848152446
1	56	2006	0.9761708556516963
1	57	2006	0.9761665830406422
1	58	2006	0.9761748321668332
1	59	2006	0.9761923367455912
1	60	2006	0.9762035730514433
1	61	2006	0.9761925736686782
1	62	2006	0.9761991944342732
1	63	2006	0.9762115699986805
1	64	2006	0.9762150259520106
1	65	2006	0.9762159533073931
1	66	2006	0.9762173044275175
1	67	2006	0.9762335206096678
1	68	2006	0.9762375728928507
1	69	2006	0.9762429238020797
1	70	2006	0.9762597057510318
1	71	2006	0.9762620762690698
1	72	2006	0.9762737559247117
1	73	2006	0.9762862305264823
1	74	2006	0.9763055433514626
1	75	2006	0.9763236749505168
1	76	2006	0.9763319142039681
1	77	2006	0.976352725793328
1	78	2006	0.976374284573406
1	79	2006	0.9764030375995555
1	80	2006	0.9764316094691368
1	81	2006	0.9764607435147904
1	82	2006	0.976501989222944
1	83	2006	0.9765413560876484
1	84	2006	0.976590979549512
1	85	2006	0.9766461231325595
1	86	2006	0.976707206374109
1	87	2006	0.9767747698096713
1	88	2006	0.9768494259991426
1	89	2006	0.9769332908515215
1	90	2006	0.97702495991295
1	91	2006	0.9782944500245153
1	92	2006	0.9795718976686489
1	93	2006	0.9808524669762352
1	94	2006	0.9821347994724817
1	95	2006	0.9834172482639191
1	96	2006	0.9846947814981508
1	97	2006	0.9859780810766339
1	98	2006	0.9872582434530798
1	99	2006	0.9885298748663826
1	100	2006	0.9897822498908722
1	50	2007	0.9644244840288642
1	51	2007	0.9644643200615503
1	52	2007	0.9644342857142857
1	53	2007	0.9645031739862676
1	54	2007	0.9644678267907729
1	55	2007	0.9644715660214892
1	56	2007	0.9644966350775991
1	57	2007	0.9644693928750627
1	58	2007	0.9644907870304242
1	59	2007	0.9644968872912921
1	60	2007	0.9645086456365246
1	61	2007	0.9644980839536625
1	62	2007	0.9645225599088653
1	63	2007	0.964524702644625
1	64	2007	0.9645235140944757
1	65	2007	0.9645428015564202
1	66	2007	0.9645438019260527
1	67	2007	0.9645658341213773
1	68	2007	0.964561872222365
1	69	2007	0.9645775598664109
1	70	2007	0.9645964694479837
1	71	2007	0.9646029192850649
1	72	2007	0.9646206814674106
1	73	2007	0.9646375073897367
1	74	2007	0.9646704137439968
1	75	2007	0.9646882559929625
1	76	2007	0.9647129223883761
1	77	2007	0.9647409818280445
1	78	2007	0.9647738791223417
1	79	2007	0.9648129283200594
1	80	2007	0.9648542277706751
1	81	2007	0.9648993774649051
1	82	2007	0.9649561028016987
1	83	2007	0.9650173384764319
1	84	2007	0.9650909207530227
1	85	2007	0.9651704906863223
1	86	2007	0.9652595753003276
1	87	2007	0.9653607502921921
1	88	2007	0.9654697824444882
1	89	2007	0.9655927813441835
1	90	2007	0.9657281352994328
1	91	2007	0.9676112589433197
1	92	2007	0.9695061618275767
1	93	2007	0.9714077880101675
1	94	2007	0.9733140153164277
1	95	2007	0.9752206469057167
1	96	2007	0.9771212236792567
1	97	2007	0.9790326142494652
1	98	2007	0.9809398082395675
1	99	2007	0.9828363142400531
1	100	2007	0.9847052233423322
1	50	2008	0.9528687490538428
1	51	2008	0.9529236391613771
1	52	2008	0.9529142857142857
1	53	2008	0.9529299995681652
1	54	2008	0.9528935653581546
1	55	2008	0.9529032982666317
1	56	2008	0.9529254223320971
1	57	2008	0.9529290015052685
1	58	2008	0.9529210112841022
1	59	2008	0.9529316766950586
1	60	2008	0.9529572142635065
1	61	2008	0.9529577588864907
1	62	2008	0.9529679807966149
1	63	2008	0.9529697837929539
1	64	2008	0.9529892871498225
1	65	2008	0.9529993514915693
1	66	2008	0.9530055137392768
1	67	2008	0.9530233075596595
1	68	2008	0.9530403062141959
1	69	2008	0.9530424690305314
1	70	2008	0.9530748037069707
1	71	2008	0.9530836322220336
1	72	2008	0.9531137270660007
1	73	2008	0.9531303341410003
1	74	2008	0.9531640583574468
1	75	2008	0.9531971629645921
1	76	2008	0.9532248312316506
1	77	2008	0.9532648494711147
1	78	2008	0.9533065762933991
1	79	2008	0.9533571031672532
1	80	2008	0.9534105437316687
1	81	2008	0.9534693479329508
1	82	2008	0.9535445099125412
1	83	2008	0.9536251951889849
1	84	2008	0.9537218177736443
1	85	2008	0.9538258858059029
1	86	2008	0.9539437461070615
1	87	2008	0.9540759604329194
1	88	2008	0.9542194336887806
1	89	2008	0.9543788025922035
1	90	2008	0.9545570739802579
1	91	2008	0.9570399337373199
1	92	2008	0.9595389571462056
1	93	2008	0.9620491674079764
1	94	2008	0.9645661891880961
1	95	2008	0.9670860671017467
1	96	2008	0.9696005718771301
1	97	2008	0.9721304483376778
1	98	2008	0.9746566529027472
1	99	2008	0.9771701406810447
1	100	2008	0.9796491793389375
1	50	2009	0.9414643992531665
1	51	2009	0.9414791306020388
1	52	2009	0.9414857142857143
1	53	2009	0.9414863756099668
1	54	2009	0.9414811817078106
1	55	2009	0.941484781550672
1	56	2009	0.9415258893009201
1	57	2009	0.9415140491721025
1	58	2009	0.9415226396229109
1	59	2009	0.9415227527285039
1	60	2009	0.9415492789323895
1	61	2009	0.9415495749460423
1	62	2009	0.9415557996663819
1	63	2009	0.9415656632297223
1	64	2009	0.9415773929151884
1	65	2009	0.9416018158236057
1	66	2009	0.9416174636799327
1	67	2009	0.9416337542415308
1	68	2009	0.9416471857579573
1	69	2009	0.9416613373125844
1	70	2009	0.9416838184847595
1	71	2009	0.9417042150799757
1	72	2009	0.9417346277134951
1	73	2009	0.9417647107802729
1	74	2009	0.9418016271001559
1	75	2009	0.9418435232021114
1	76	2009	0.9418738740984997
1	77	2009	0.9419243287225386
1	78	2009	0.9419774954181981
1	79	2009	0.9420355621411374
1	80	2009	0.9421005573521178
1	81	2009	0.9421781598628097
1	82	2009	0.9422672105554716
1	83	2009	0.9423679233690292
1	84	2009	0.9424836706113767
1	85	2009	0.9426123084913008
1	86	2009	0.942757592957528
1	87	2009	0.9429184997957032
1	88	2009	0.9430949772373104
1	89	2009	0.9432913545955818
1	90	2009	0.9435104089630953
1	91	2009	0.9465780942815117
1	92	2009	0.9496682092843318
1	93	2009	0.9527747934146329
1	94	2009	0.9558921141095276
1	95	2009	0.9590142057234047
1	96	2009	0.9621328260917711
1	97	2009	0.9652715833412719
1	98	2009	0.9684083006875286
1	99	2009	0.9715317755288546
1	100	2009	0.9746144925689942
1	50	2010	0.9301609729020539
1	51	2010	0.9301788805539526
1	52	2010	0.9301942857142856
1	53	2010	0.9302154855983072
1	54	2010	0.9301902063941724
1	55	2010	0.93021601587361
1	56	2010	0.9302293640983381
1	57	2010	0.9302245358755645
1	58	2010	0.9302385373518068
1	59	2010	0.930244067620015
1	60	2010	0.9302609236361897
1	61	2010	0.9302735321323172
1	62	2010	0.930286016518166
1	63	2010	0.9302934911688752
1	64	2010	0.9303053074920047
1	65	2010	0.9303339818417641
1	66	2010	0.9303496041225342
1	67	2010	0.9303693608499749
1	68	2010	0.9303825108536492
1	69	2010	0.9304104786944267
1	70	2010	0.9304344038245832
1	71	2010	0.9304546771502503
1	72	2010	0.9304925159133873
1	73	2010	0.9305239843795535
1	74	2010	0.930567970063781
1	75	2010	0.9306204640422256
1	76	2010	0.9306600509889233
1	77	2010	0.9307137690986349
1	78	2010	0.9307763978334989
1	79	2010	0.9308483052417115
1	80	2010	0.9309284466838802
1	81	2010	0.9310145558386588
1	82	2010	0.9311208473921874
1	83	2010	0.9312395287291211
1	84	2010	0.9313764792662198
1	85	2010	0.931527376423138
1	86	2010	0.9316989900149446
1	87	2010	0.9318883683805435
1	88	2010	0.9320964130900776
1	89	2010	0.9323289128873862
1	90	2010	0.9325867732556153
1	91	2010	0.9362269306383971
1	92	2010	0.9398949554120573
1	93	2010	0.9435846660301367
1	94	2010	0.9472902040366408
1	95	2010	0.9510043658992952
1	96	2010	0.954716140764455
1	97	2010	0.9584554779988049
1	98	2010	0.9621952283490017
1	99	2010	0.9659203761044888
1	100	2010	0.9696007883441962
1	50	2011	0.9190089317252864
1	51	2011	0.9190228890171187
1	52	2011	0.91904
1	53	2011	0.9190741460465519
1	54	2011	0.9190611088628086
1	55	2011	0.9190595634757216
1	56	2011	0.9190701826672161
1	57	2011	0.9190918213748118
1	58	2011	0.9190972718183117
1	59	2011	0.919121669141205
1	60	2011	0.9191160643818909
1	61	2011	0.9191296304453155
1	62	2011	0.9191586313519671
1	63	2011	0.9191721173964675
1	64	2011	0.9191730308802712
1	65	2011	0.9191958495460443
1	66	2011	0.9192169588798246
1	67	2011	0.9192440340435
1	68	2011	0.9192591260564646
1	69	2011	0.9192898931760582
1	70	2011	0.9193156696832087
1	71	2011	0.9193450091414985
1	72	2011	0.9193873916656773
1	73	2011	0.9194248078668432
1	74	2011	0.9194782371566651
1	75	2011	0.9195279854849352
1	76	2011	0.9195771285382136
1	77	2011	0.9196388210830847
1	78	2011	0.9197135222025412
1	79	2011	0.9197907019818485
1	80	2011	0.919881677571382
1	81	2011	0.9199822883324391
1	82	2011	0.9201054204226888
1	83	2011	0.9202400112692602
1	84	2011	0.9203975711704777
1	85	2011	0.9205710896014141
1	86	2011	0.9207658114425292
1	87	2011	0.92098366575129
1	88	2011	0.9212237412470823
1	89	2011	0.9214884285337525
1	90	2011	0.9217847998654879
1	91	2011	0.9259828726204701
1	92	2011	0.9302160840190756
1	93	2011	0.9344778793769736
1	94	2011	0.9387604589694362
1	95	2011	0.9430558507580218
1	96	2011	0.947351746267665
1	97	2011	0.9516821323102769
1	98	2011	0.956016005621896
1	99	2011	0.9603367850869413
1	100	2011	0.9646080666645435
1	50	2012	0.9080082757228642
1	51	2012	0.9080111559915368
1	52	2012	0.9080228571428571
1	53	2012	0.9080623569547005
1	54	2012	0.908012950222582
1	55	2012	0.908052862116731
1	56	2012	0.908082680950419
1	57	2012	0.9080531861515304
1	58	2012	0.9080702756749036
1	59	2012	0.9081034617488473
